text,label
The food was excellent with a great view. My husband and I loved our meal and service at the Esmeralda Restaurant. The chef here is amazing. Also the service was fabulous. Definitely a must visit if in the area.,1
"My family stayed here during my niece's wedding and really enjoyed it. The rooms were clean, large and contemporary in their decor. The beds were VERY comfortable as well. The free morning breakfast was AWESOME - complete with made to order omlettes, pancakes / waffles, fresh fruit more. I also thought the service was great. My elderly dad has... More",1
"Special thank you to Casey Martin, Chaunee, Antonio, Lee, and everyone else who made our stay so great! Casey was especially awesome helping us plan events at the hotel and personally catering to every need we had while there!",1
We had an excellent stay and was very satisfied with this place! Everyone really enjoyed their room and the hospitality! The rooms were very spacious and super clean! The staff was very professional right from the start and continued through check out. The breakfast was very good and hot! I will definitely continue to seek Best Western as my first... More,1
"We needed a place to stay as our bathroom was being renovated. Extremely quick check in ( called earlier to make reservation). We walked in, gave our name and we were headed to our room in under 3 minutes. No need to give a plate number for our car. Check out was even faster. When we went to the front... More",1
"Nice hotel and a weird location, really not near anything. They d ok have a bar and small restaurant. Comfortable hotel, was clean and nice staff. I would stay here again. Good value for the area. It was also very quiet here.",1
"Great hotel!! Easy access to rte. 93, located in a quiet commercial area, spacious rooms, super clean, welcoming staff, Starbucks in the lobby - worth every penny!! Will stay here agin next time we're in the area!!",1
"Booked a room at the last minute - sight unseen. How refreshing to see a hotel in a nice setting, but close to Route 93 and Boston. The front desk personnel, condition of the room and, can you belive it - a hotel breakfast was over the top. This is my first choice for hotels north of Boston.",1
"My first time staying at this hotel, stayed here for a week. The staff was fantastic and go out of their way to make you feel welcomed. My room was very clean and comfortable. We stayed on the third floor was very quiet. I had no trouble sleeping. The breakfast is really good and they have fresh-baked cookies by the... More",1
We stayed here to go to Six Flags over Georgia en route to Florida. Upon check-in around 3:10 pm I was told our room wasn't ready but they were quick to find another room. Room was clean and I had no complaints. My son wasn't happy that the outdoor pool wasn't open yet but it was too chilly to use... More,1
Our extended family (6 adults and 3 kids) stayed in the Cunningham Suite (3 bedrooms + pull out couch and full kitchen). We had a private balcony facing the Lake and enjoyed the pool and hot tub every day. On Tuesday we seemed to be the only guests there and had the pool to ourselves! The staff takes great pride... More,1
"Hampton Inn in Gloucester ,VA was a great stay. Clean ,quiet and comfortable. May fast food restaurants nearby along with a Walmart a quarter mile away. Staff were very friendly and helpful. I would recommend this hotel to anyone.",1
Loved everything about the place and especially loved the quilt and pillows. People were very friendly. We will be staying there again in the future. I can't wait to use the pool next time too. I'm asking for the quilt for xmas.,1
Very clean and quiet. Seemed like a newly built or renovated property. Good breakfast. Nice location. Convenient to Glocester and Mathews. No complaints at all. I would definitely recommend this location.Thank you so much for your recent review of the Hampton Inn in Gloucester! We are so pleased that you enjoyed your stay and we are delighted that you would stay with us again!! We look forward to seeing you soon!,1
"At the spur of the moment we decided to spend a weekend in Gloucester. There was not many choices but we have stayed at Hampton Inns before and knew of the great quality. The staff was very friendly, the room was clean and the bed...MoreThank you for your recent review of the Hampton Inn in Gloucester. We are pleased that you selected our hotel on the spur of the minute and that your stay was pleasant. Please come again soon!",1
"In the area on business and needed a safe , clean place to stay that had a breakfast option . Turned out to be the best place to stay in the area ! Had everything that I needed and would recommend this hotel to any...More",1
"Conveniently located, all amenities nearby. Good coffee, Great Breakfast. Room somewhat small, but Clean Quiet. Easy access to internet. Staff very helpful provided directions to the Wine Festival.Thank you for your recent review and we are very happy that you were pleased with your stay with us. We hope you will return to the Hampton Inn often!!!",1
"This is a really nice place! Located well off busy highway 17 with ample shopping nearby, this nicely renovated property is in a safe, quiet location. Our room did include a closet, fridge and microwave, but many don't, it seems -- be sure to ask...MoreThank you in advance for taking the time to review the Hampton Inn Gloucester on TripAdvisor. We are delighted that you enjoyed your stay and that you found our staff so accommodating. We hope that you will return in the near future.",1
"Overall bad, bad registration process, had to make the reservation twice and in both cases no email confirmation. Almost had me booked for two rooms and would have had I not made several calls to confirm reservation. Also on the morning of check out there...MoreMany people think that a slightly poor review is a problem for a hotel...this is not true. By letting us know what went wrong during your stay, we learn what we need to work on. Thank you for letting us know and we hope that...More",0
Staff was very friendly and helpful. I couldn't ask for better service. The 24hr coffee/tea stations was wonderful (used it a lot)! The complimentary breakfast had everything you could possibly want and more. Hotel was very clean.Thank you for your kind review of the Hampton Inn in Gloucester. We are pleased that you enjoyed your stay and hope that you will return soon!,1
Location is great for Metro boarding to DC. No one at the front desk at check-in or check-out. Hallways/stairwells do not smell good at all. Exercise room has no sweat towels or sanitizer towels which we have never seen before. Room was slightly dirty upon arrival. No room service during the stay. Had to ask for extra towels and toilet... More,0
"the hotel is close to subway station, the room is large,the service is good. the hotel can free park, so it is easy for people to come there, the hotel's free breakfirst is ok,and the hotel's wifi is good",1
Made trip in late December. Very satisfied with overall experience. Room and service were pretty good. Easy to connect Wifi. Parking is nearby. Oceanfront room with nice views. Is nearby to attractions.,1
"Last minute stay and we could not have been more pleased! We stayed in a 2 bedroom with another couple and it was just perfect. The morning breakfast was out of this world! We did not get to enjoy the pool and the other amenities but many people seem to be having fun. We would definitely stay here again. Also,... More",1
"We stayed for several days at the residence inn. We had two teenagers with us and had one of the two bedroom suites. The hotel is convenient to the pier, the Mercato, and downtown Naples. We didn't spend much time at the hotel. Based on the pictures, I was excited about the pool area, but it was way smaller than... More",1
The beds and pillows were soft and comfy!!! Staff was very friendly! The free continental breakfast was great with lots of choices. They even offered complimentary water with oranges all day to guests. The pool and basketball court are great for kids! We would stay here again for sure!,1
"I have booked this hotel for employees on several trips for an installation project in town. I have gotten several great reports from each trip by employees. The staff and manager are always kind, courteous, and on top of things. Rooms are always clean and inviting. The hotel is centrally located for restaurants, beach, businesses, and shopping.",1
Comfortable... Pleasant / nice Breakfast / Its near Restaurants / Shopping / Publix and more Easy Car exit and entrance. Employees very nice and the room was clean and inviting. Landscaping was nicely trimmed as well.,1
"Large rooms, good beds and great price. Staff was very helpful and the area was safe. It was quite considering it is along a major road. About 2 miles form downtown area so you will have to drive to get there.",1
We stayed for 4 days while we were in town for a friend's wedding. The hotel was surprisingly quiet inside and out. It had a great location right of the main road. Hotel seemed like it was in a nice part of town. Clean room and great breakfast. Our room was nice and the bed was super comfy. We also... More,1
Perfect for a group of baseball boys. The staff was very friendly. The breakfast selection was the only thing that could improve but wasn't that big of a deal. Location was good for the boys to walk to fast food away from trafficWe are very happy to hear that our location was ideal for your team. We appreciate your business and hope to host your team again in the future.,1
"A very high end Hyatt with magnificent interior design and amenities. Great view of Tampa Bay and all of the beautiful water of the bay itself. We stayed in the Castitas, a villa like section on the hotel grounds which was wonderful. We had a very spacious room, easy parking near it and great outdoor landscaping and walking areas. This... More",1
"my husband and I went there to celebrate our wedding anniversary, and was very impressed by the beauty of the lobby. But upon the first day of our 5 day stay we encountered numerous teens there for some convention they had there, and on the second day we tried to make reservations at the seafood restuarant on the premises and... More",1
"My favorite Hyatt. Beautiful lobby, stunning grounds, amazing service. Gorgeous views of Tampa Bay..and an absolutely pristine property. Only accolades! Easy check in....Jelly beans at front desk along with a competent ,efficient staff. Pet friendly casitas offer spacious clean villas set behind the main hotel. The walk from main lobby to our casita took about 5 minutes...along nature trails complete... More",1
Great Property wow whet her with friends and its a great spot...the on site restuant has amazing food the Villas are amazing on the bay...great views...the pool was a fun area..it had pool ping pong tables a bar...sand voly ball ..overall a great visit ..would be great with a couple or a family.....,1
"I was here with my husband and 2 young kids and enjoyed our stay! We booked using hotwire and was happy with the results. The one thing was a little nerve wrecking was that when I made the booking on hotwire, I stated 2 adults, 2 kids -- and we were given a room with 1 rollaway. We were offered... More",1
"Very much enjoyed staying at this hotel for a wedding in Madras. Perfectly located off highway 26. Check-in was efficient. Big lobby area in mountain-interior style. Rooms are very spacious with lots of electrical sockets to plug in iphones, tablets, laptops. Free wifi was available. They have newspapers at the front desk for the guests. They have a restaurant. What... More",1
"Wytheville is our second stop when returning to Maryland from Texas. There are lots of options, but we always come back to this Days Inn. Our room was clean and every thing worked. The staff is very friendly and the lobby was beautiful decorate and the lobby was beautiful decorated for Christmas.",1
I have never had to ask for a refund due to cleanliness of room. I asked for a refund on this very dirty room. The attendant lady was violently screaming and refused to give me a refund. She forced me to wait for her to arrive at the room to retrieve my belongings. She was screaming incessantly. I told her... More,0
"As soon as I walked into the hotel I was greeted with smiles from the front desk staff along with a warm, welcome to our property. As I made my way to my room I was not only greeted by all of the housekeeping staff but also by, I believe, one of the maintenance employees. The rooms, breakfast and amenities... More",1
"Four Points by Sheraton Jacksonville Baymeadows is a terrific place to stay in Jacksonville. The hotel was the best, with the staff accommodating us in every way. What ever our needs, they wanted my family to be pleased and they made us feel important. Whether for business or with the family, we would recommend it. You want to feel assured... More",1
"If you are on business or just passing through, GM Sam Patel runs a very efficient small hotel. Great staff and exceptional clean and comfy rooms. nice bar for a great Happy Hour with beer and wine specials. Nothing too much trouble for the staff, highly recommend this hotel",1
"I have stayed at the Fireside Inn before. When planing a trip to the coast I checked a lot of different options and I made the choice to stay there again. The rooms have been updated and the room I stayed in actually had a gas fireplace. First of all this is not a destination resort, this is a unpretentious... More",1
"I have had the privilege of staying at the Fireside Motel on many occasions through the last twenty years and it remains my favorite beachfront hotel in the world. It is not a typical tropical beachfront but a rocky, fierce, wild ocean beachfront. Your balcony will be just a few feet from the waves crashing on the rocks with a... More",1
"At the coast for a family event, we needed a place we could trust to be comfortable, accept pet (our cat Ladybug), and leave us enough money to try out another of the resturaunts in Yachats. We've been coming to thr Fireside again again over the years and have been able to count on the place for friendliness, comfort... More",1
"We stayed with our two large dogs in the unit with the kitchenette. It was actually a very large one-bedroom apartment! Located above the office, it had a partial view of the ocean. Even with the two big dogs, we probably didn't need quite that much room. Great walking trail that the dogs loved just steps away. Office gave us... More",1
"We love this pet friendly, oceanfront property. The staff is very friendly and accommodating. Close to local restaurants, services. Beautiful maintained paths along oceanfront make for great sights including whales and sea lions.",1
Being in the hotel industry you expect a lot and this hotel delivers! I've never seen someone working the night shift be so happy and friendly before! My girlfriend and I stayed on our way to New Jersey for Thanksgiving both on the way down and back up and this was the perfect place to stop in between. Everything was... More,1
"We stopped at the Best Western Plus on our way down to New Orleans. We arrived after 11pm and left the next morning at 7am so we weren't there for very long. The check-in process went smoothly and quickly. The rooms were nice and comfortable. It was nice that they offered free bottled water, Wi-Fi, and breakfast. The breakfast was... More",1
"This place had everything. location,quality and friendly staff.The property was well maintained and clean. The rooms were very nice and they offered a better than average breakfast. My room was very clean and everything worked just right.",1
"Staff very friendly and check in was fast and efficient. Breakfast was one of the best I have seen at a motel Very clean place all around, from room to breakfast area. Very close to Lambert's Cafe which is a destination restaurant. If you are in this area STAY HERE, you will not be disappointed.",1
It took at least 30 minutes to get checked in. then my key cards would not work. we went to a concert and showed back up at the hotel around midnight and the whole building smelled like poop. Just checked my bank account and they charged me twice for the room. not pleased at all,0
This hotel has a style to it and I like that aspect given the sameness of so many places. The rooms are fairly narrow and laid out like a loft space which won't agree with many business travelers expectations. The location is OK but anyone who lives or travels here knows the freeway miles will be logged in the Big... More,1
"I recently had my Gatsby/Roaring 20's wedding here and I couldn't have chosen a better venue. The front desk staff always greeted me with a warm welcome when I popped up to look around or meet with vendors, one always remembered my name which was very nice. Cole the catering sales manager treated me as if we were simply friends... More",1
One hot Sunday in August our AC broke and the house was a solid 87 degrees. We were told a repair man wouldn't be able to make it to the house until Monday morning. We also had a 3 month old baby at the time. As a new mom I was about on my last leg and I told my... More,1
"First let me say what was good at the hotel. When I checked in the gentlemen at the front desk were very friendly but never saw them again. Second, the lady that did breakfast service every morning was very sweet and always treated us well. The bed in my room was also one of the most comfortable hotel beds I... More",0
"NYLO was such a fun experience. The entire place feels like you are in NYC. The rooms are clean, modern, and resemble a loft. NYLO is tucked quietly away within a short distance from the shops at legacy and tons of restaurants. When I'm in the area again I will be staying here. Super friendly staff as well.",1
We have stayed at Bardessono for the last 5 years. Each year continues to be the gold standard of resorts. It is within walking distance if all of Yountville which is a foodies paradise. In the middle of wine country. Hotel will arrange tastings at some of the premier wineries in Napa Valley,1
"The motel is well located on the Wind River with easy access and parking. The room was very clean, well kept and the beds were very comfortable. New TV, refrig and coffee maker and easy internet access. The breakfast was very good and the folks that run the motel were very pleasant and helpful. We had a very pleasant stay.",1
"The rooms were comfortable, clean, and quiet. The breakfast was fine. Fitness room was fine if you could figure out how to get the door open with the room key it tended to be stuck in the locked position. A big plus to the hotel was friendly, helpful staff, both at the front desk and the breakfast area. There are... More",1
"We enjoyed the small family run motel. The room was a bit small, but well organized, and very clean. Quiet back street location. Attractive landscaped garden. Breakfast was meager and alternatives are a fair walk away. But I'd stay here again if in the area.",1
On our way from Florida to New Jersey on the worst weekend we could have picked. 500 year rain events and flooding throughout South Carolina. Got off 95 north because the road was closed at exit 119. No rooms there. Backtracked to exit 89 and took the first hotel that had vacancies. Ultimately they would close both northbound and southbound... More,1
Came to the area for the holidays. Stayed for the weekend. Had no problem with the stay because we understood it was the weekend plus a holiday so therefore rates are higher. We observed one couple complaining about not being able to use a coupon and tried to persuade everyone in the lobby to leave. If they would have read... More,1
"We were traveling from Kansas City to Big Sky and had laid out our itinerary to include a stop at Broadus. A day out we realized that Broadus was rather north of our best route so we checked hotels around Gillette and found the Days Inn. Not only is it conveniently located just off the Interstate, but it is newly... More",1
The room was not well maintained. The bathroom floor looked like it hadn't been swept or cleaned in a while. The room looked like it never had a real deep cleaning. The Towels in the bathroom where a grungy gray. It is not a well kept property. The breakfast pantry had a foul odor coming from it. I realize that... More,0
"We stay here frequently when in Gillette. Quality pet-friendly hotel at a budget-friendly rate. We've always been satisfied with our stay. Clean accommodations, friendly staff, good rates.",1
"Do NOT make a reservation with Best Western. When in the Carolinas or in Walterboro, get a coupon and save 20. I do not know if there is a high season but during our visit in early March there were clearly lots of empty rooms.",0
"My wife and I spent a night here and were well pleased. Very helpful staff. Comfortable room, with refrigerator and microwave. An unusually good breakfast, including fresh fruit and nice selection of pastries.",1
"Wanted to stop at the recommended Best Western in Santee, but ...there was no room at the Inn. So we continued south and our GPS took us to this hotel. My wife was reading some of the reviews, which were not favorable but found our room clean, roomy and what was to be expected for a one night stay. Granted,... More",1
"We stopped on our way to NC...convenient location, right off the Interstate (95), with both gasoline and multiple eating locations (fast-food - McDonalds - and sit-down - Ruby Tuesday) less than 100 yards away. Now to the motel... not a 5-star expensive place, to be sure, but clean and comfortable. The staff was cordial, helpful and friendly, with check-in and... More",1
Our first stay at this location it was ok.. Very nice breakfast not much room to sit though. Found internet ok in lobby but not in the assigned room. Would stay again but need the internet in the room. Room was very clean and bed comfortable . I do recommend some sort of non slip surface be placed in the... More,1
"Cheap comes with a cost. You must be desperate to stay here. Drug bust the day we stayed. Nice owners but wow. Everything is old, broken, stained and smelly. Never again. It is not worth the little money they charge.",0
"I stayed in a room on the 3rd floor. Upon waking up, I found a bed bug on the curtain. After calling the front desk, I was told that finding a bed bug was absolutely impossible. Donna, at the front desk, said she'd be right up. After waiting 10 minutes, I called back down to see when she anticipated coming... More",0
"I normally stay at the HIE here in Orangeburg, but since this hotel is brand new I wanted to give it a try. Checking was fast and the staff were friendly. This is a very nice hotel. The room was excellent with comfortable furniture and bed. They finally got rid of that useless lap desk and have a handy sofa... More",1
"Right off I-95, Newly renovated, very clean rooms- you can smell the fresh paint. The Staff are helpful and friendly, they allow pets, which is hard to find. Continental breakfast including waffles!!!! The new coffee machine they have is spectacular and makes a nice robust coffee, unlike all other watery hotel coffees. Ruby Tuesdays right next door to make it... More",1
This is a newly renovated motel. We had a clean room with courteous staff and a nice breakfast. They even mailed me the pills I had left in the room! A good place to stay when passing through the area.,1
"This is a small motel off the beaten path in East Springfield the next town over if you are visiting Cooperstown - it was INCREDIBLY CLEAN and the customer service was outstanding. Family kind of place, they had a better breakfast than any of the many high priced hotels I have stayed at and it was very affordable! I highly... More",1
"Hotel staff were very pleasant and helpful! Room was clean and spacious. I found the bed to be very comfortable, hubby thought otherwise. Breakfast was very simple. If you are looking for a place to rest your head this place is lovely, maybe plan to go out for breakfast or grab and go. Overall we were satisfied with our overnight... More",1
We stayed here for one night on our way back home from a vacation. It was a wonderful experience. We got the King Suite with a Jacuzzi in the corner of the room. Everything about the stay was super. It was close to restaurants for dining and they served breakfast early so we could get back on the road.,1
"Did not choose to stop at this motel, was too tired to risk driving further on to New Mexico and the other place in town was booked. The bed was absolutely terrible. There were only 2 pillows, very pathetic pillows might I add, on the bed. The shower pressure wasn't bad, but that didn't matter beings as the drain was... More",0
"The pool is huge my kids love that it is seven foot deep so they can dive in. The hotel is being remodeled and the room they have redone are quite nice, the beds are very comfortable. The staff is also friendly and welcoming.",1
Just stayed one night for the nearby wrestling show. Hotel was undergoing a MASSIVE remodel but the room was still nice and slept very comfortably. Breakfast was very good as well. This place seems like it will be very very nice once the remodel is complete.,1
"Loved our stay at Lifts West Condo, the manager Billy is helpful, friendly, and knowledgeable of the area. Already planning a family trip back with our kids and grands! Clean room, great location close to everything and within walking distance of all the cute shops on main!",1
"My girlfriends and I planned a fun, overnight trip to Red River. It was a last minute idea, and Lifts West was able to accommodate us with a very nice, clean, and spacious condo. It was perfect the four of us, and plenty of room for relaxing, entertaining, and sleeping. our condo was equipped with full kitchen, two full baths,... More",1
"Cheap rate for a clean room with comfortable bed. Refrigerator in room for no extra charge. COLD AC. Easy walking distance to a couple convenience stores, fast food, and a local restaurant. Would definitely stay again.",1
"We pulled in for the night on a long trip. Bed was good! Towels a touch rough. The road noise was loud! We have a 'wind machine' on our phone, so we managed, but lots of trucks, lots of traffic. Would ask for the back side if we stayed here again. Very clean and very pleasant front desk.",1
"This was adequate for our short Christmas season get-a-way and met our needs very well. Breakfast is somewhat limited, but we were satisfied. We did our sightseeing in Jefferson, Texas and this was the closest Best Western.",1
"Me and my family stayed at the candlewood suites fort lauderdale for 2 nights and our expectations went above and beyond the servie at the desk was on point friendly smile we booked a room with two beds,when we got to the room spotless great bed nice kitchen clean bathroom and what we love the most besides the clean room... More",1
"We wanted a quiet get away. We had a great time. The hot tub was fabulous. Free breakfast in the morning many choices, great tasting food. We will definately be here again. Also Ho-Chunk had a shuttle bus. Wow!",1
"Hotel staff was very friendly and knowledge. The staff greets you as you walk by them in the hall. Clean rooms, hotel was very quiet. The hotel lobby is 100 feet away from a Denny's restaurant, which was really convenient. The waterpark passes to Chula Vista were nice, but beware, it is a 15-20 minute drive to Chula Vista. I... More",1
"I have stayed at many hotels this is my first time going to bed with a roach on my wall it was disgusting, the first thing I do when I arrive I disinfect my room getting ready to settle in for the night 11:00 pm after a 9 hour drive, I get up to use the bathroom go to the... More",0
"clean... beds were very comfortable... pillows.. i wanted to take them all home! the only real complaint i had was this. noise and smoke... this was a no smoking hotel, and the 3 rooms before us were packed with animals or uncivilized persons.. call it whatever you want. They were smoking and couldnt give a rats behind after i asked... More",1
We were in the best western premier on Feb. 11 with our two Yorkshire terrorists. The staff were so very nice. The hotel is very clean rooms were spacious.The resteraunts connected to the hotel is very nice.Good food at reasonable prices.The breakfast buffet is all you could ask for. We will definitely return to this find hotel.,1
This is my second stay at this hotel and it is even better than the first time. The rooms are comfortable and the stay was great. The staff is very helpful and friendly. The Irish Pub on premises is a great asset.,1
"After driving all day from Maine , we stopped here during a rainy night. The reception was really nice...front desk very hospitable, the room was clean and the bed was comfy...the food delicious and the pet policy was really reasonable. This was a conference center so it was busy, busy..but I never felt looked over. The pool was nice and... More",1
Stayed here back in October and planned a wonderful review. I spoke too soon. Of the four couples who stayed here (in our group) only 1 couple did NOT have extra charges placed on his/her credit card. Each of the extra charges were traced back to this hotel - - - for NON-hotel expenses. Luckily my credit card company knows... More,0
"Large room with comfortable king bed and sofa for less than 100. Clean bathroom. Large, lovely lobby. Dog friendly with lots of green space for walks. Our room was on the first floor and near the door so it was easy to take the dog out. Free parking. No free breakfast but restaurant attached to hotel. Breakfast was good. Dinner... More",1
Let me start by saying how sorry I am that this took so long to be placed on tripadvisor. I chose this hotel because the one we normally stay at was booked up. I went onto tripadvisor and the reviews on this hotel were good so I thought we'd take a chance. Upon our late arrival I had set the... More,1
"Hands down, the best hotel I've ever stayed! Helpful and friendly staff. Cozy and well kept rooms. The atmosphere is warm and inviting. Also, very easy to get to. The wait staff at the Irish Pub attatched to the hotel makes you feel a part of their family. I can't wait to come back!",1
"My kids and I travel through Harrisburg on our way to see my parents in VA once a year or so. We always stay at this hotel as a stopping point and have never been disappointed. For the price, it is extremely nice. Beautiful lobby, free water and coffee, nice indoor pool, clean and well-sized rooms. Staff is nice and... More",1
"The rooms are clean and very modern, new (the building is an old beautiful building) and luxurious with lots of windows. The beds are cozy and the service is exceptional. Every staff member was friendly and genuinely invested in making our stay easy and relaxing. The front desk staff was always available and attentive, they even brought us a tooth... More",1
"My organization recently used this hotel for a conference and our experience could not have been better. From the planning phase through the meeting the staff was extremely helpful and kind, Rebecca was an absolute gem, particularly in troubleshooting for shuttling our group to where they needed to go. The facilities themselves were wonderful, and our attendees enjoyed the social... More",1
The facilities and staff made our wedding weekend a success! Rooms were great! Refrigerators a blessing. Breakfast very good. Staff very accommodating and service driven. Vallets were outstanding - so gracious and so efficient! Meeting room met our needs. Front desk staff outstanding too! This team of employees works well together to deliver great service - when vallet parking became... More,1
"The staff, from the General Manager Kyle Highberg, to the valets (Monty), front desk staff (Ashley and Amanda) to the Sales Director (Rebecca Munn), not only provided excellent service and accommodations for our entire extended family, they saved our daughter's wedding reception. At the last minute, the temp agency waitresses that were arranged for months earlier to serve at the... More",1
"Although the view was very nice, the efficiency room facing the cove left a lot to be desired. There were only 3 forks and one butter knife in the drawer, nothing sharp enough for a grilled steak so that plan was scrapped. The room was miniscule and not very clean. There was mold on the inside of the fridge along... More",0
"This was a good hotel to stay in. We booked it through Priceline Express Deals so we did not voluntarily choose this hotel and paid much less than their listed prices. It was clean, our room was clean and did not have an odor. It has exterior corridors but I felt safe. The breakfast buffet was good. We were with... More",1
Loved this hotel. Great rooms and staff. Pool area is nice and it's available for use at anytime.the one time it rained our family went into the lounge area and the staff was ok with it. So much to do within walking distance. Great location.,1
"staff was very helpful,breakfast included really makes a difference when you travel.clean and close to all major roads. this location also makes it nice due to a walking down down type of area with shops and many types of eateries available. also a food stor in the next parking lot.",1
I want to first say that this hotel is in a prime location. You are steps away from the trolley pick up for city place and clematis. Upon arrival I thought the hotel was very nice. We were greeted by one of the owners and she was very helpful. Our room was located on the 3rd floor and we did... More,0
"Generally the room was nice. However, the a/c unit in the room did not cool adequately and the iron sprayed/steamed rusty water. I would stay at the facility again. The staff was very pleasant and the facility is convenient to the interstate.",1
Thank you so much for a great experience with your hotel. Service cleanliness and location was perfect for out time to Jet Blue Park. I would definitely recommend this hotel to other sport teams traveling.,1
I'm on the a lot road and always staying in hotels. This hotel has always been one of my favorites ever since I stayed there 5 years ago. The staff is excellent! The hotel is in a great location and the pool is fantastic. I always look forward to visiting Ft. Myers and the hotel has a lot to do... More,1
"This is my second visit at this Hampton Hotel. I love this hotel. The front desk staff are so very friendly, kind and helpful. The manager, Landon and Seph are super friendly and helpful. I always look forward to sinking into their wonderful comfy beds. The breakfast is incredible!! Fabulous service!!",1
"Extremely disability friendly! Staff was awesome (especially Seph who kept us laughing!). This hotel is centrally located with restaurants near and far depending on your taste. The front desk will give you a list with a multitude of different types of restaurants. The hotel itself was clean, great water pressure and actually had a healthy fruit option for breakfast. Staff... More",1
"This is such a great hotel! The staff are exceptional and go out of their way to be helpful! A great place to put your feet up to relax. Rooms are clean and spacious! It is close to shopping, restaurants and the airport. DEFINITELY RECOMMEND TO ANYONE WHO IS COMING TO FORT MYERS!",1
A few miles west of I-75. Near restaurants and mall. Staff was friendly and helpful. Room was clean. Hotel appeared to be fairly new. We had a king bedded room with sofa bed. For this area a car is needed.,1
"The staff makes you feel welcome from the moment you arrive. They are all friendly, efficient and caring. Complimentary breakfast stays open until 10:30. I loved the variety of food and especially the fresh strawberries and raspberries. The 6:00 fresh baked cookies every day are yummy!",1
"My wife and I enjoyed a short stay at the Pousada Suites in Hollywood Beach. This great little hotel is just a block from the beach. The rooms are clean. The pool is refreshing, and the owners are very friendly and attentive. But the best part was the many other people staying there who sit outside their rooms at various... More",1
I like staying at Best Westerns because I can count on a clean room and the right accommodations. The reason I give this one four instead of five circles is because the room looked like it needed a little maintenance. But it was clean. They have a free breakfast included with your stay from 6 am to 10 am.,1
"Great menu, service and the food was superb. The Seafood Pescatore over Linguine was tremendous. Drinks and food were very large portions and reasonably priced. All waitresses were tremendous, courteous, friendly and very attentive. Food preparation and quality was fab!!",1
"Where you are staying at the Concord, any other hotel or a private residence in Avalon, this is a go to place for quick food that is great. Eat in or carry out this place offers something for everyone. The pizza and hoagies are very good and so are all of the salads on their menu. The chicken fingers or... More",1
We just stayed at the Inn by the Lake for the 4th time and had a great trip. We love the location so we can bike or walk most places. The pool is great and has a two level hot tub! the room is nice and I appreciate having a mini fridge.,1
"Nothing spectacular. Good hotel. Kinda in the middle of stateline and actual SLT so walking seems kinda a pain. I thought they had redone the pool building entirely, but it was just a new facade. The rooms look bad, the best was uncomfortable, the wifi was inconvenient, the outlets only half worked.",1
First clean comfortable and quiet rooms. Great view from the rooms that are bayside (ask for it) but breakfast area has same great view. Great full breakfast (free). Staff treats you like they are glad you are there and glad they work there . Several really good restaurants are less than .4 miles and .easy walk,1
"At check in, I was welcomed with a smile and told they had upgraded my room. Up to date, clean, and comfortable. I am certain to stay again when in town. Even the staff preparing breakfast had a great attitude this morning.",1
"I was expecting the type of property from years past, where the quaint experience of Baleens and the exotic decor reigned. Needless to say, it doesn't even resemble what was. The first experience was with a property manager that appeared to come from a different industry, as he was extremely rude and overwhelming. The fancy elegance with the monkey- theme... More",0
I stayed here for an evening during a recruiting trip to the area. The staff was extremely friendly and helpful with anything I needed. They allowed me an early check-in and the rooms were clean and modern. I really liked the lobby and its couches and chairs gave a homey and comfortable vibe to the hotel.,1
"I enjoyed my 2 night stay at Aloft, one of my favorite chains. It is a fairly new hotel, so rooms/furnishings were in good shape. I checked in, went up to my room, called down to request a better view, and was immediately given a new room. I spent most of my time out and about, so didn't take advantage... More",1
A wonderful place to stay in Santa Barbara. Walking distance of most everything you want to do. Lots of restaurants nearby and William (host) will provide a lot of information about SB and where to eat/what to do. A very nice deluxe continental breakfast with plenty of places to eat outside. Wine and cheese in the afternoon and cookies and... More,1
This hotel/ motels located near the marina. The neighborhood is safe but I wasn't totally comfortable walking around at night. The staff was very friendly and made every effort to make our stay a pleasant one. The hotel is in need of a make over but it was clean and the rooms spacious. They have a nice breakfast and offer... More,1
"Great location the staff were all extremely friendly and helpful, especially William. The rooms are clean, quiet, and the beds are super comfy. Only drawback was that the rooms need a bit of a make-over (The bathrooms look pretty out-dated). They have free (included in your room price) wine and cheese in the evening, free breakfast and at 9:00pm there... More",1
"One of the reasons we liked the Aqua Beach Inn because it was not one of those humongous hotels, but smaller and homier. It was also very inviting when you first walked in. Easy to unload you suitcases and get to your room which had everything you would need. Gorgeous view of the ocean from your balcony, and close to... More",1
"We arrived in the Columbus area very late in the evening/early morning without a reservation thinking we would be able to find a room. Unfortunately, that was not the case. Most hotels were booked around the major interstate area. The Four Points held a room for us at their standard rate, upon arrival we let them know that we were... More",1
"My brother and I had the pleasure of staying at this property this past weekend, while in town for a college graduation. The hotel is well maintained and an overall great value for the price. Also the ladies at the front desk were very personable and gave us a warm and friendly welcome. The perks of this hotel include: -Free... More",1
Room is nice but everything else was terrible. First off the hallway smelt like a 1970's hippie convention. Yes I am aware that It's legal in Washington State but I thought no smoking in the hotel would also cover that as well. The worst issue was the free breakfast. The breakfast attendant must have decided to save the hotel... More,0
