text,label
"This book does not try to take itself too seriously. The author does not bog us down with reams of technobabble, or try to impress us with his knowledge of theoretical physics.It is a good story, filled with well developed and interesting characters. Most importantly, it is funny. As much as I enjoy science fiction, I also enjoy having a good laugh, and I got plenty of both here.Around 80%, there were of number of technical errors with the text, with some paragraphs repeating, and some missing entirely. It could be I got a bad download, or maybe a glitch in my device. Either way, I do not hold that against the author. However, there were a number of grammatical errors which I did find distracting. Still, the book overall was very good, and I will probably read more from this author.",1
It was alright. Nothing to rave about. It wasn't a bad book however it wasn't memorable. I feel the story was rushed and the characters were not well developed.  It had potential but...This is my opinion of the book so hopefully the author can understand that this time. We are all entitled to an opinion whether it's good or bad,0
"Darkest Fire, available so far only as an e-book, is a short story that is a prequel to the Lords of the Underworld series but it is completely standalone, no Dark possessed Lords here.  Instead it is the story of the origins of the box which originally imprisoned the demons before being intrusted to Pandora.  It is a beauty and the beast style romance between the beastly Guardian of the Gate to the Underworld and the beautiful Goddess of Opression whose strength keeps the walls of the Hell intact and the demons (lust, death, wrath, disease...) from being unleashed on the mortal world. It very much has the same type of feel as P.C. Cast's Goddess of the Rose with the romance between a creature that sees himself as so ugly that doesn't dare to hope that the beauteous object of his affection could see beyond his skin to his noble heart, it also has a similar type of bittersweet happily ever after. I thought that this was a nice little tease to the series before it hit the bookstores, and now that the books are out it's a brief 'just so' historical note to the series, since the box is what got all the Lords into an eternity of trouble.  One caution though to readers, if you find a love between beings of two physically different species uncomfortable, this may not be the story for you.",1
This book was very slow in getting to the story. The storyline jumped from scene to scene. The main character was weak and in denial the entire time about her powers. Most of the story she was placing her friends in danger because she was too stupid to do what had to be done to save everyone. Every scene someone had to rescue her from herself and others.,0
"This story was just honestly silly to me.I went into this story with such huge and high hopes. I mean it is not really that often you get a really great Dragon shifter story, an erotica one at that. Well, this was yet again not one of those good ones. In the vain attempt to not make this ranty, because I honestly have no reason to rant, I got it for free so it would just perpetuate the cycle of silly to rant about this short story. Which, to be honest, I have read so many great ones recently I was bound to come across one I didn't really like that much. So in that respect I'm going to say what I liked and what I didn't like and be as respectful as I can to the author.What I liked-I like Rajah. He was a great Alpha male and he really fit into the environment and the world that was created. It was supposed to be other worldly with an old world flare. With the way he talked and his attitude he fit. The concept was honestly a great idea. If you were to run with the general idea and mould it in the proper fashion it had amazing potential. The whole idea that there are Dragon shifters and they will snatch up you're pretty virgin butt if they sniff you out is just hot. The sex was honestly rowdy and downright dirty, she didn't hold back and I liked that. The words were raunchy and I was like ""MEOW!"" I wanted to blow my own flames.What I didn't like-With that being said we get down to the basics of why this short fell short. First off, the story is named after the female lead and she was migraine inducing. Larkspur is a `dolphin' shifter and a virgin, though you could have fooled me. The girl acted offended by being pawed at for a total of 3.5 seconds before she was naked spreading her legs. Yes, I get it's a short and you have a word count you are required to work with, but did she have to talk like a girl from the Valley in Southern California? Honestly, it didn't work for me. The moment Larkspur saw his `manhood' she changed. Her dialogue became unbelievable for the old world setting and she just said the daftest things. She ruined the story for me to be honest. When you use the term ""Well you do have a yummy looking c*ck."" And then have her spread her legs out, a supposed virgin that also doesn't feel any pain when said dragon man slides into her HARD mind you HARD! Make it just a little bit believable please!!!!!Needless to say I don't think I will be running out to get her other books based on this world, though I am curious if she runs the same theme with the women that are just so horribly unappealing.  I feel that this is a rant, I'm sorry that this is a rant but I was in bed reading this at 12am just going `Really! I stayed up for this!' I think I was just far too excited about it.",0
"The Grimm brothers have nothing on Shiloh Walker, who tells a mean tale. Literally. This grim twist on Grimm is original, unique, and interesting, and Walker has penned another dark, rich novella to start an exciting new series. So much urban fantasy and paranormal romance is based around the idea that there's always a kernel of truth in all folk lore and fairy tales, and Walker not only embraces that ideology, she slams into it, tackles it to the ground, and hog ties it until it does her bidding!In Candy Houses, Greta and Rip are known to children everywhere as Gretel of Hansel and Gretel fame, and Rip as in Van Winkle, but neither one of the fairy tales and folk lore that surround them do more than glimmer at the truth. Greta, as she prefers to be called now, and Rip, didn't get anything resembling a happily ever after like the stories say. They got an immortal upgrade and were given wings, becoming a member of the Grimm, a group of guardian angels that are here to help humanity and save them from the myriad of dangers from other realms, demons, and other assorted nasties. Their wings are more metaphorical than actual, of course, but their skill is unmatched, and they're very hard to kill. They have to be. It's a dark, often lonely, deadly life that takes its toll on its warriors.Greta and Rip worked together about a hundred years ago and after a night of passion that rocked both their worlds, Greta fled, and hasn't been able to stop thinking of Rip ever since. And Rip knows that he may not survive another encounter with Greta, the woman he loved and lost after far too brief a time all those years ago. Could the fact that they've ended up in the same city at the same time, fighting what turns out to be the same fight be a good omen for them both? Perhaps Happily Ever After isn't out of the question after all?Candy Houses manages to develop both Greta's and Rip's characters with a surprising level of depth and complexity as well as provide a truly taut and tense plot that moves quickly even as it offers a lot of world building and mythos creation to start this series. I'm impressed again at Walker's ability to use what length allowed in her novellas to provide such a full reading experience, and I think the twist on the fairy tale idea is brilliant.The only caveat (IMO) was the final conflict at the end. With all the development and mythos explanation, Candy Houses is still limited to a novella length story, and there seems to have been a sacrifice made. There were motivations and explanations that didn't get explained, and the conflict with Big Bad ended up being a lot of hype with little hazard. It was a little of a letdown. Still, points for everything Walker manages to accomplish in this nifty little novella and I've already downloadedNo Prince Charming: Grimm's Circle, Book 2so I can continue with these dark and delicious fairy tales.",1
"The general story is cute, the idea of a hotel maid finding love with not one, but two hot men. The steam fizzled about halfway through, which was annoying because it was pretty steamy at first. My greatest complaint is that the author either needs an editor or she really should get her money back from whoever edited it. There were grammatical errors, word choice issues, spelling problems... it was just distracting. It's a promising beginning to this author's career, but I would just prefer that she take the time for some good editing.",0
I enjoyed reading this book. It kept me interested from start to finish. It was hard to put down. Definitely worth purchasing this good short read.,1
I liked the story very own home but I did not like the way the book skipped a year...or example one page she had no cell phone a chapter later she had one. All in all a solid book and would not hesitate to read another by this author.,1
Not really what the title says.. He doesn't go out and just shoot people..  Well thought out and worth reading...,1
"This is yet another story full of humanly flawed characters from Diana Bold. She doesn't shy away from hurtful emotions in her stories, which I absolutely love about her books. She makes you believe that these people could exist in the real world--in fact I believe I know a few of them.As the daughter of a duke, Natalia knows that she must someday do her duty and marry where her father commands. However, this has not stopped her from dreaming about a war hero who seems to be nothing like the men of society--who only see her large dowry when they look at her. She has built up the reputation as a cold lady who follows her own strict rule of not allowing two dances to the same gentleman at a ball. In reality, she doesn't wish to encourage any man who she knows will not meet with her father's approval. Dylan is the unloved, unwanted second son of an earl. Having sold his commission, he is down on funds and sees no harm in participating in a silly wager--get a cold fish of a girl to dance with him twice. Only the girl is warm and kind and seems to see through him like no one else ever cared to. He never counted on losing his heart but he may have just wagered more than he bargained to lose.I could totally relate to Natalia--who feared being wanted for something other than herself. She had flaws just like any girl. She was insecure, had a heartfelt desire to be wanted, a hard time forgiving and was perhaps a little immature in her daydreams. But all of that is real. The same could be said with all of Diana's heros'. I just started reading her books recently. I've found again and again that she writes all of them with the same passion and dedication. To be as true to life as possible. No cookie cutter, perfect do-no-wrong hero for her! He must be a Man. With a Man's flaws and insecurities. Which is why you are sure to see me searching for the next Diana Bold book I can get my hands on. I can't get enough of her stories.",1
This book is trash and not even realistic.  No way three brothers are going to share one woman.  Not in a million years.  A bunch of smut.,0
"Although the premise of Serial sounded very interesting to me, I was disappointed in the story.  It was extremely violent and gruesome.  This is not for you if you have a weak stomach.  I had anticipated a psychological thriller and instead read pages recounting violent and gory deaths.  I wish it had scared me more than grossed me out.",0
"Not one of the &#34;Witness&#34; series about Josie Baylor Bates, despite it's title, nonetheless is just as good a read.  Character Witness has some colourful characters in it which add to the fun and games and make it a lively page turner.  Very much enjoyed it.",1
I loved this story. The sex was HOT. This trio made a lovely m&eacute;nage. I look forward to more. It would be great to have the entire series in one collection.,1
Author made a serious error by referring to these notable women by their first names in the major portion of the book. I finally made a list of their full names to keep track. It was distracting. Be forewarned. Lot of research went into this book. The editor should have helped the author.,0
"Wow.. this was HOT HOT HOT and did I say HOT?? I have been reading Romance books since I was 15 years old and I blushed at the first couple, but haven't since until I read Double Exposure!!! This is another one of those that you cannot put down. Thank you Tori, for another great one!! Ok.. starting on the next one.. Blame it on Texas!!",1
"No Comfort was a heartbreaking story about the life of Llewellyn Trout presented in a journal/blog format. I had a hard time accepting the format Pietsch chose for this book. Very little structure, if any, resulted in grammar mayhem. In the beginning, I was less bothered by this decision; since No Comfort was told in first person, Lew was young and it was written in the tongue a young boy would use. As the story progressed, and Lew aged, I was hoping the language would too. I found my frustration continually growing.I am still perplexed of the validity of this story. The Foreward presents No Comfort as a true account of the life of Llewellyn Trout; it even references encouragement and affirmation by a Dr. Kent, Doctor of Psychiatry.  Yet, a list at the end of the book for other fictional stories of abuse implies No Comfort is a work of fiction. I realize abuse is relevant and needs awareness, but I am not sure this story is going to do that.At the halfway point, I have decided to shelve this book. Not because of the disturbing nature of its content, but rather because I have read other accounts of abuse providing a better explanation of the seriousness of issue.",0
"Okay, I love Belle. I hated the way she was treated in Halle and I love that she finally found a safe place to be happy and a man of her own to be happy.Rick is cute, strong and funny and I love them as a couple.With all that said, I have arthritis and every time Belle's pain was described, I needed a Tylenol.But I'd do the same for my man.",1
"Once again faced with an impossible murder, Henry delves into this with all his capabilities.  If you haven't been on the Tram, it is worth a trip to the desert to take the ride.  In solving this murder, Henry and his favorite waitress, Gloria, take a ride up and again down to realize that the murder was impossible, except for one way.  Read to find out what that one way was.",1
"Ok....if you like Fifty Shades of Grey you might like this book.  If you didn't, don't even think about it.Yes, it is hot.  Flaming hot.  Other than that, there's not much substance.  If you are just looking to read something that makes your glasses fog up, then this is the book for you.  If you like your books to make sense, then it's not.There is definately one scene that will make you turn 10 shades of red.",0
"It's WONDERFUL!!  The old one I had was very slow, and a constant problem. It seemed very flimsy.  This one is a joy!!!",1
"Young love true to its form... especially for a young feline girl that fell in love with a wolf. The wolf pure blood and he felt the same way, until his got sick. Then so much changed... a young girl left heartbroken and wolf left howling in dispair.A few years later they are both a bit older and wiser, and for Gionne comes a chance to have his little feline. For Jenna... did she still love Gionne, has he changed? she doesnt care not one wit if he has a mate.. right?? well if he thinks to boss her around he has another think coming, she literly purrs at that thought.Ive had this book a while in my stash... and very glad I ran across it, I loved it. The story just flowed and loved the characters especially Razi, Gionne's half sister (I bet she will have her own story) a bit of mystery a dab of danger, and some scenes that set the sheets a fire. Have fun I did enjoy!",1
"Rather dull. And this box story, what an idiotic idea. I never become interested to the heroine, and I won't purchase another book in this serie. I",0
"First, I would love to know what ""actual events"" this is based on.  Second, short is an understatement.  I am tired of the lack of build up or development because the ""scary feelings"" take care of it.  They don't, the author has so much potential, but frankly the story is to short to really tell.  I am left unsure if this was just a synopsis of another story or if the author has real potential.  I would be willing to read another, but I hate to be disappointed again.",0
"Having grown up on a diet of Sherlock Holmes, I was keen to see how this compared. My recollection of Sir Arthur Conan Doyle's works, it being some time since I read them,  is that they are difficult to beat. The language in this book is a little archaic but with the help of the Kindle dictionary this wasn't too much of a problem. Not sure I would have said the same if the dictionary had not been available. I enjoyed this enough to buy volume 2.",1
"According to Twain, Heaven is years from earth, even when you are transported at .1 speed of light. It is huge, containing souls from multiple worlds, creatures only imagined by later SciFy authors. Multiple gates, minimal entry conditions. There is a caste system, and receptions for those who never received reward during life.I wish that wings were more than decoration, but according to Sandy, an elderly resident, you travel by WISHING yourself around to greet new arrivals, or return to earth with divine messages. Most inhabitants only dress up for formal occasions- halo, harp and wings being a sort of uniform.Sandy tells Stormfield: Heaven is a libertarian place- plenty of room, do as you please, appear any age- but it is not paradise as imagined on earth. Idleness does get old, and please do not irritate the patriarchs. Sandy is a keen observer of people in Heaven.The rest of the tale is similarly imaginative. Twain enlivens things by speaking in the argot of a 19th century sailing master, sprinkling dialogue with phrases like:' An ordinary comet don't make more than about 200,000 miles a minute.  Of course when I came across one of that sort--like Encke's and Halley's comets, for instance--it warn't anything but just a flash and a vanish, you see.  You couldn't rightly call it a race.  It was as if the comet was a gravel-train and I was a telegraph despatch.  But after I got outside of our astronomical system, I used to flush a comet occasionally that was something like.  We haven't got any such comets--ours don't begin.  One night I was swinging along at a good round gait, everything taut and trim, and the wind in my favor--I judged I was going about a million miles a minute--it might have been more, it couldn't have been less--when I flushed a most uncommonly big one about three points off my starboard bow. 'Now, this was published 1907, and an early manuscript exists from 1868!",1
"If I were to pick an analogy...it's about as intriguing as a cup of cold forgotten tea. If you are thristy, you'll drink it. But only because it's there and you're too lazy to get up and get something else.It was over very quickly and not a whole lot of background was given. Not a lot of world building or development of characters done. It's pretty much a quickly read and quickly forgotten story. The cover isn't very inspiring either.",0
"I couldn't get myself in a place where I could wrap my head around this book.  It just didn't make alot of sense to me.  I could search the historical content and probably get it but, I guess I am just too lazy.  I would rather read something I get.",0
"Although this was a decent page-turner, I'm still trying to figure if it wasn't just to get to the end. Decent plot, albeit fairly predictable. I will admit, though, for a free read, it was a good way to kill a couple of hours.",0
Another great set of stories. I almost fall for these guys myself. She makes them unbelievably perfect. Always a smile for how silly princes can be about falling in love.,1
"As others have stated there are no notes to the hymns - just words, which is next to useless for someone who actually wants to sing the parts or have a handy e-book copy of the music, to play on a instrument.  Do not waste your money.",0
"The only reason this got four stars instead of five is that it should have been longer.  I liked it as much as all of her other books, which is to say quite a lot.  I'd recommend it to anyone.",1
"I met Dan and Elle in Dirty, Megan Hart's first Harlequin Spice release. I loved that book.I won't rehash the storyline because the blurb does that amazingly well. What I will tell you is that I absolutely LOVED this book. It's rare to find an author who can write as poignantly as Megan Hart, what's even rarer is finding an author who can write short stories that are just as deep, touching, and moving. This story was more than I imagined it to be. I thought, ""A short story about Elle and Dan! Yay!"" I read the blurb and expected Elle to be at war with her feelings regarding a baby (which she was). What I didn't expect was so much to be packed into so few words. It was about Elle but we also got to see so many other people in her life and what they mean to her and how they help her form her decision as to whether or not she's ready to have a baby. In the end, the decision she makes comes from her heart. I love how well Dan fits her. He just lets her make her own decisions. He may plant the seed of thought there, but he doesn't push. THAT is what makes them perfect together.I love follow-up stories like this. Thank goodness for Spice Briefs because otherwise we may not have had another chance to visit with Dan and Elle. I can't help but wonder if Ms. Hart will, at some time in the future, let us drop in on Elle and Dan and see what's new in their lives once again. I know they've got their happily-ever-after and that alone can sustain me, but I like Elle and her complexity. She's real. Megan Hart has quickly become on of my favorite authors.",1
"There's certain (sub-)genres I go into with high expectations. I have questions and I want answers. I want a specific thing told to me about what the genre is, it has to be believable, I want to be convinced on certain things but above that I want to be made to understand and believe them. Unfortunately, m&eacute;nages are at the top of that list. I need the story sold to me, to have it believable but it has to suck me in right from the beginning or there's no hope of redemption. That's a bit harsh, I know, and I'm sorry, but it's the way I feel with m&eacute;nages.With that said, this book frustrated me beyond belief. It didn't start off on a good note for me. The first 50% of the book is essentially just smut and for someone like me who prefers at least double the plot than smut, it was unbearable to get through. I was extremely close to calling this my first DNF but I agreed to stick it out until the half-way mark... Thankfully, the book finally caught my eye around that time (although it could have also been from the fact I cheated and skipped to certain parts of the book to see if I was actually wasting my time or not).Now, just to clarify, I'd say this book is made up of about 60-70% smut. Which I hated and resulted in me skipping those scenes. They were redundant, boring and unnecessary. Only a select few actually contributed to the story. The rest of it seemed like a page filler to me.It was hard for me to connect with the three MCs. For one, Luke, which is the only pov we get (in first person) is never actually described. So, I have no idea what he looks like and if he was described then I completely missed that because I don't remember any description about him regarding his appearances besides a reference to his father. Richard and Matthew, the other MCs, are perfectly described. But the thing is none of them know anything about each other. Like nothing. At ALL. They jumped into bed together at a club. Three times. Agree to go on a date. Still know nothing about each other. Then move in together. Still not knowing anything about each other. I didn't like it. Especially with the fact Luke didn't want to put Matthew or Richard into a situation of possibly getting hurt by his father but he still moved in with them when he knew his father would eventually find him and seek to make their lives a living hell. Yeah.....Anyway, so, yeah. I was frustrated throughout most of the book. To me, the relationship wasn't believable. I still don't understand their relationship. Yeah, at the end, you can tell they loved each other but it was made impossible for me to love them because there was no dialogue between them getting to know each other. What we know of them is what Luke gave us in brief summaries of what he learned from their 'dates'. Well, I wanted to actually experience those dates. Instead, I got the smexing after the date.Needless to say, I didn't much like this book. I couldn't connect with the characters or their relationship, the smexing put me off so much from the start there was barely a chance of redemption for this story. With that said, I did appreciate Sloan Parker's writing. It drew me in when the smut didn't overpower the pages. That's what captured my attention and made me want to keep reading when all I wanted to do was complain about the book. I was ready to give up on it but then the smexing lessened slightly and her words drew me in. The conflict revolving around Luke's father was a bit cliched and unbelievable but it still made me stick with the story.Overall, I'm sorry, I can't recommend this book. I never connected with the characters. I still feel as if they don't really know each other and none of it was believable to me.",0
"I think this was kind of a waste of $4. I didn't really see anything in here that wasn't covered by the manual, a lot of it was super simplistic. I guess if you're you not tech savvy this could be useful, but I figured most of the stuff out without reading the user's manual, much less this overly simplistic book.I'd get it if you are struggling using your Kindle, but don't expect anything beyond a how-to.",1
I believe that is should have been stated that this is an intro to what is a sister to do. I was disappointed to finish it in 20 minutes it was a waste of time and money.,0
"Willow Gregory, also known as the former Miss Firecracker, has spent the past year making sure her behavior was all above board.  Her decision to cut loose and celebrate her freedom from the crown and sash has landed her in big trouble.  The simple fact that she wakes up in a stranger's bed wearing nothing but her Miss Firecracker sash with no memory of how she got there is just the beginning of what promises to be a wild week.Wyoming sheepherder Blake West has been at loose ends since his father decided to retire and sell the ranch.  He jumped at the chance to manage his friend's bar in Nebraska while trying to decide what he wants to do with his life.  Blake is a genuinely nice guy but he's also got a domineering side and for Willow, the combination is intoxicating.Willow has always been more of a tomboy than a beauty queen but when a childhood nemesis entered her name into the contest she had too much pride to back out.  In a way she'd kind of hoped she'd learn to be more `feminine' but let's face it, `ladies' don't get drunk and bust up a bar.  The only thing that kept her from a jail cell is a condition she agreed to - to work at the bar until she's earned enough to pay for the damage she caused.Willow's definitely not happy with this situation, but there's no denying she's incredibly attracted to Blake.  When she thanks him for being such a nice guy and not taking advantage of her inebriated state the night before, Blake sets her straight and defuses any notion she has that he's not interested in her sexually.  Blake's only filling in for his friend at the bar for about a week so keeping any relationship they embark on a no-strings attached basis would only make sense, but the more time they spend together the more they realize that what they share is much more than just sex.Lorelei James' WILD WEST BOYS series has a new addition that is hotter than any 4th of July show.  MISS FIRECRACKER had me chuckling at Willow's drunken antics - and I could only imagine how her clothing ended up hanging from the ceiling fan.  Willow and Blake fit together so perfectly that they're a pleasure to read about - especially when you consider their encounters are hot enough to leave you sweating.  Ms. James is a talented author who never fails to thrill readers with her sexy heroes and delightful storylines.If you haven't read MISTRESS CHRISTMAS yet, don't worry, these stories definitely don't need to be read in order.  The heroes of both stories are brothers and much of the plots take place in bars but they're different enough that they're well worth reading.Chrissy Dionne (courtesy of Romance Junkies)",1
"I wrote an earlier review but was  not allowed to send it, because I went into detail as to why I did not like the book and used examples from the book as to why.  Naturally this book is described as Erotic Romance and those examples were not appropriate.First off, this book is not romantic and it certainly was not steamy.  I saw no romance in this book until the very last few pages.  Other than that, the hero was strictly Master and seemed to take pleasure in the punishment.  He was not protective of her in that he made her ""get into position"", and a position that was very revealing for all to see her finer qualities who might be visiting and were allowed to touch wherever they wished while he watched.  It reminded me of the Story of O.  The entire book was focused on one aspect of her anatomy, and I hint at it in the title of this Review. There was no pleasure to pull you into the book to feel what she felt and to go ""OMG"" at steamy scenes such as books from Vivien Sparx.I have read much better Master/Submissive books wherein the Master was kind and considerate and eventually one could see something growing between the two such as love.  These Masters did not like the idea of someone else looking at her finer qualities let alone touch.  When I see the word ""romance"", I expect to see exactly that and/or something growing between the hero and heroine as the two work together in that sort of relationship. I did not see this in this book.I forced myself to read to the end hoping that it would get better.  It only got worse and to me, degrading.  I do not care if I never read another one of Ms. Cartwright's books. Very disappointed.",0
"This is the first Allan Quartermain book I've read, and it certainly won't be the last.  In fact, I just started reading King Solomon's Mines.The Kindle formatting was OK for this.  The one gripe I had is that there were various end notes that were really at the end of the book.  Because it's kind of hard to turn real pages and then flip back, it would have been nice if the notes had been at the ends of chapters.However, since this version was free, I'm not going to dock it a star.  There weren't that many notes anyway, and they weren't that vital to the story.This is the story of Allan Quartermain's last adventure.  He, Sir Henry Curtis, and Commander John Good go in search of a lost city of white people in Africa.  There is also Umslopagaas, a Zulu ex-chief/warrior, who might be my favorite character.  I hope he shows up in another Allan Quartermain novel.  (Curtis & Good are also in King Solomon's Mines, and so far, Umslopagaas has been mentioned, but I don't know if he'll actually show up.)The book is a lot of fun.  I highly recommend it to anyone who likes a good adventure story.",1
"Second in the Dragon Knights series, which is a different take on dragonriders; it resembles Anne McCaffrey's Pern books but is definitely for adult readers. The story starts with Lord Darian of Skithdron bedding a woman in a palace in order to gain access to secrets. He then decides that Lord Venerai and his ruler King Lucan are both deranged and evil.Two neighouring kingdoms, Draconia and Skithdron, are at odds and while the former boasts dragons as native beings, the latter has venomous serpentine beasts called skiths. These usually solitary creatures are being controlled for use in warfare by King Lucan. Adora, a healer woman, has just been seriously wounded by skiths and saved by a dragon, and now she is resting in the BORDER LAIR while her injuries heal. An older dragon knight called Jared, bonded to a female dragon called Kelzy, is caring for her and gradually falling for the courageous woman. Prince Nico of Draconia arrives and discerns that Adora is likely to be of lost royal blood, as she can 'hear' dragon speech and magically heal others.Belora, daughter of Adora, is also working as a healer, and mated to two dragon knights - women being scarce, the men willingly share a partner. Warfare is now waged openly between the kingdoms, the dragons flaming the skiths, which spit back acidic venom, while diamond-tipped crossbow bolts capable of piercing dragon scales are suddenly brought into use by the Skithdrons. Darius, fearing that the evil magic he has witnessed is taking over King Lucan, decides to defect in order to warn Draconia, thereby putting himself into grave peril. Meanwhile Adora is the subject of a well-meaning conspiracy by the dragon Kelzy, who decides that the woman requires two dragon knight mates.This is part of a complex series but can be read as a standalone, with sympathetic characters and well-imagined medieval warfare. Be warned, it features threesomes in a loving relationship between three life partners. Bianca D'Arc has written several books in this and her other fantasy series. I enjoyed this exciting tale and will be looking out for more of her work.",1
I recieved this ebook complimentry and it just blew my mind. The characters will just blow you away. Eric AKA Rauel really makes you think what would you do in his position and would you be able to do the things he did mostly from watching tv or finding out details on the internet. It feels like you are right there with him from the beginning until the end biting your fingernails the whole way. I cant wait to read more from this author. Sit down and take a deep breath and enjoy the ride.,1
"Volume 1 of the Sherlock Holmes series is absolutely great for introducing the great detective Sherlock Homes and his companion, Dr. Watson, who has accompanied Holmes in many of his adventures. Volume 2 includes all different types of mysteries, like murder, crime, blackmail, and other bloodthirsty mysteries. It's thrilling to read, and I recommend it to anyone who loves mysteries. These books will definitely make you want to buy them all. Well worth the time.",1
this was my first book from this author and I quite enjoyed it.  The sexual tension between the 2 characters and his friend was hot.  The sex was hot.  You just fall in love with the characters from the start.  It was a short story but it was a great one.,1
This book was just one more great example of Delle Jacobs Scottish tales.  I love her writing.  It takes you into the story and makes you part of it!,1
"Although it had an interesting storyline, I couldn't really get into it. It took me over a month to read, when usually a book this size would be finished in less than a week.",0
another good story.  ms Feehan continues to write books I enjoy.  I have read too many to count.  I recommend this story to any one who likes paranormal reading.,1
"Most of the reviewers found the writing and storyline 'riveting'. I found the writing and storyline average; nothing to really complain about but nothing especially interesting in the writing style. The plot line was predictable. The main characters had some depth but many of the supporting characters were homogenous. The choice of setting seemed more for the titillation factor than for the historical relevance.The focus was on the main character's sexual frustrations and strained relationship with his father. I mainly kept reading to find out how long the kid would put up with his father's abuse. Billing this as historical, though, is a disservice to readers who expect history interwoven in the story. Historical details were few and far between, which was disappointing given the extensive research that the author did for this book.",0
"Ava Sweet has had it.  She has wanted Luke McGiffin for her own since high school. When  she overhears him saying unpleasant things about her, she has something to prove.  She will make Luke want her and have him regretting his words.Will Ava get more than she bargained for?Forbidden Fruit is a great read.  Watching Luke come to terms with his feelings is wonderful.  Little did he know that a few overheard words would seal his fate.  I loved that Ava took up the challenge that Luke didn't even know he was putting out there.  Anne Rainey is always a treat to read and Forbidden Fruit is no exception.JambreaReviewed for Joyfully Reviewed",1
It was a very good storyline and great book. Give it a go! You won't regret it at all! Fab,1
"Different little sci fi romance/erotica novella. It is told totally from the POV of the alien who buys a human as a pet. Has some age play elements so it might not be for all readers. I found the writing fairly well done. The physical sci fi elements were not strong as no effort was made to make things alien except for the the fact that they were 8 foot tall and kept humans as pets. For example, they drank coffee, no effort made to make it an alien drink. This sort of thing was consistent throughout.I enjoyed reading from the alien's view point. I felt his emotions and actions were pretty believable.",1
This book was very refreshing because it gave an honest portrayal of how families survived in our early western days. I liked the fact that the wife and mother-in-law teamed up to save the day. The growing romance and respect of these two people forced together by circumstance is worth the read.,1
"I've read many books from Stormy Glenn. While hardly literary masterpieces, I hold them to an admittedly lower standard than I do other novels. They're fun and sexy and are very light, but entertaining, reads. While I normally rate her books between three and four stars, I gave this one a five star review because it did evoke some heartfelt emotions.Ryce and Saul are mated werewolves. They're deeply in love with each other. The only blemish on their relationship is that Saul heads into town every Friday night to seemingly ""sow his oats"". This slowly eats away at Ryce, and their relationship is gradually going down the tubes, even though Ryce is still hopelessly in love with Saul.When Ryce's frustration reaches epic proportions, he decides to head into town too to see if he can have some fun. There, he runs into Cary and recognizes Cary as his mate. Cary is a tri-omega, a werewolf assigned two mates to help keep them grounded. Once claimed by one mate though, a tri-omega must be claimed by the other in the near future, or die. Even after claimed by both, they must be continually claimed every few days or they whither away. Ryce knows a bit about tri-omegas. He knows that fate doesn't assign a tri-omega two mates without those two mates being assigned to each other. Since he and Saul are mates, Saul must also be Cary's mate, so Ryce goes and claims Cary. When Saul comes home though and finds Cary and Ryce asleep together, he's heartbroken and feels betrayed, even though he knows he's been putting Ryce through the same thing. Cary leaves Ryce asleep in the bed and comes downstairs to meet Saul, but the drunken heartbroken Saul is so jealous and angry, he sends Cary away.The is one of the better stories of the series. There's a lot of emotional angst. We have Cary feeling the elation of discovering his two mates and finally being mated, only to be thrown out by Saul and knowing that he'll die soon without them. We have Ryce who cannot abide by Saul's cheating excursions into town anymore, but still is madly in love with him. We have Saul feeling great self-shame over what he does every week and the fact that it hurts Ryce so much. And then we have the growing realization that whatever it is that Saul does every week, it's not cheating, it's forced upon him, and he must keep his mouth shut and let everyone think he's a scumbag for their own protection.There's some nicely heartfelt scenes in the story that surprise. Such as an argument between Saul and Ryce that turns into lovemaking, but during the lovemaking, it becomes apparent to Ryce that this is Saul's goodbye. Another piece of dialog that tugs the heart is a conversation with Micah, another tri-omega that can sense emotions. While everyone is sure Saul is cheating, Micah informs them that whatever Saul is doing, he's not cheating. Micah can feel Saul's love for Ryce, and it almost fully consumes every other emotion and is the driving force behind Saul. These touches at heartfelt romance to the story, elevating it above just normal erotica.It's a pretty complex tale that is sexy, romantic, exciting, and intriguing. It's one of Ms. Glenn's better stories in the series. I normally wouldn't give a five-star review to light tales like this, but since it does rise above the others, I passed on an extra star to it.",1
This book was confusing in the beginning and again not to my thinking thought out. I enjoyed the book but again ends to soon,1
great read and knowledgeable about these tribes of Michigan.  Would highly recommend to anyone to read for any reason for school or just to get informed.,1
"This is a bad, bad, awful book.  It reads as if it was written by an excited twelve-year-old.  Every other line with an exclaimation point -- I'm sorry, I didn't even know people did that for real.  It contained so many unnecessary words (things like:  ""Under the window, where he looked presently, he saw something that hadn't been there when he last looked a moment ago"") and just unfortunate phrasings.  The plot is stupid and the characters are so unrealistic it is almost impossible to believe that the author regularly consumes any type of decent fiction.  Even recreational exposure to mediocre storytelling would make this level of badness impossible.  Finally, I'm a reader who regularly reads challenging books and I'm still unclear on several aspects of the story, even after rereading them a few times.Lines like ""Suddenly, he was inside of her!"" to describe a date rape -- I'm not even making this up.  The exclaimation point is really used there.  I don't know if the author thinks this is a fresh and effective way to write or if he just doesn't care.This is a bad, bad, bad book.",0
Unfortunately was not a big fan of this one. I just don't understand staying in a marriage with someone you don't love knowing that they manipulated you into it. Plus the resolution was too quick with her forgiving him too soon. Just no.,0
