text,label
"Loved the way this looked but its look leads to it's poor functionality. It is weighted all wrong and when you are juicing a grapefruit or a large orange, the device starts to spin, out of resistance. The other day the plastic shaft wore down and now it makes a grinding noise, so, after three weeks I have removed the CCJ-100 Citrus Pro Jucier from my kitchen counter and it currently resides in my garage, a reminder that form should follow function.",0
This is the kind of information my therapist of 4 years spewed...then I found one who offered practical guidework and here I am...a healed child.,0
"The phone is ok, nothing more. The reception from outside callers is fine, but when I talk, my own voice in the earpiece has significant static--it's pretty annoying!The phone is heavier then I thought it would be (Maybe all 900MHZ phone are, my old cordless was analog) and it's not very comfortable when holding it with your shoulder and no hands.I live in a relatively small apartment and was surprised that when I went to another room (maybe 50 feet away) the calls would cut out! And this is why a bought a 900 mhz digital phone!Finally, a complaint would be the apparent inability to program the numbers into memory alphanumerically. In other words, I have to scan through a list of phone numbers, instead of seeing, ""Mom and Dad"", ""Office"", etc.I probably would have sent it back, but unfortunately, I tossed the box, so I guess I'll live with it.",0
I must admit I thoroughly enjoyed this movie. Good performances by Johnny Depp and the rest of the cast. Many times when working with child actors it can make or break a film. I am happy to say it was an asset to this movie. Solid directon and writing should also be noted here. The movie had nice pacing and didn't drag much at all. A great movie suspends the disbelief of the audience. This movie made you feel like you were part of the magic of the making of Peter Pan. Highly recommended.,1
"This video is outdated. I didn't notice the date when I bought it, but after playing it, I looked it up and found it was produced in 1996! So, the latest dance moves are not in this dvd. Some kids won't notice that, but the savvy ones sure will! It is definitely hard to follow, especially as the dancers are facing the viewers, making it harder to copy what they are doing with their feet.",0
"Rented this DVD and then bought it based on Peter Gabriel's performance of ""In Your Eyes"". Unbelievable performance, and I wasn't a PG fan until then. Bruce is great and many others!",1
"Some wit once said the Black Sabbath has endured more facelifts than some Hollywood stars. This album is one of the finest examples of why Black Sabbath became a parody. Eternal Idol went through 3 producers,3 singers, 2 bass players and 2 drummers. Tony Iommi being the only stability.Tony Martin finally took over as vocalist. No one can dispute his singing ablities, but it's hard to appreciate them on this album. How a group that has produced such classics as Sabbath Bloody Sabbath, Volume 4 and Heaven And Hell offer such a sub standard albumIt is lightweight, samey and boring. I find it hard to tell one song from the other. It actually starts of quite well with The Shining, but it is seriously downhill from there.I really advise you not to waste your money.",0
"It was Child's Play 2 that started my love for horror movies. It was on tv when I was about 6 years old, and I loved it! I still love it. It's been two years since Andy Barclay has been rid of Chucky, but the greedy people at Play Pals Toy Company resurrects the original Chucky doll, and brings Chucky back to life. Andy has been placed in the foster care of Phil and Joanne Simpson because his mom has gone crazy. Chucky finds Andy and the nightmare begins again. Andy made friends with the teenage girl that the Simpsons are also looking after. Her name is Kyle, and she is HOT! Soon, Kyle believes Andy about Chucky and she tries to help him. They eventually have an ulimate showdown at the Play Pals Toy Company. If you love horror and Chucky, you'll love CHILD'S PLAY 2!!!",1
"From reading others' reviews I can tell that the character of Stephanie Plum is appealing to some; unfortunately, she was more appaling to me. Stephanie never manages to grab my sympathy, and being forced to read descriptions of a rapist's work without ever getting good development of the plot makes this book a disappointment. Too bad, from everyone else's reviews, I thought I'd really enjoy this. Needless to say, there are much better books out there, and I won't be reading the rest of this series!",0
I really like this. It was easy to install and is very pretty. Every time I have company someone comments on how much they like it.,1
"So I order this wonderful, happy, family movie called The Gathering, with Ed Azner, for my mom. They send me this scary horror movie called The Gathering. Uh, hello warehouse worker read the invoice and get it right! Right name ~ wrong stock number. NOT VERY HAPPY! D:",0
"received knock box. The stainless look is very nice. However, knock box is made with two pieces of Stainless. The bottom is not sealed. If you dump more than four espresso shot grounds the water left in the brewed espresso leaks out.The rubber base does keep it from leaking out onto your counter. however, i am disappointed that the seam of the two pieces of the stainless were not sealed.",0
"I have just finished this book and I loved it! I bought it because of the beautiful artwork on the cover and semi-interesting preview. I was happily surprised at what a nice summer read it was. I plan on ordering her other books. It was beautifully written and though it's not full of suspense, I couldn't wait to read each page(especially when you start to bond with those turtles). Give it a try.",1
"I am very sorry I got this CD, way too Opreratic, and yes uncontrolled vebrato. I cannot recomend this CD.",0
"Not only is this record superb, it's also a lot of fun to listen to. I can only imagine how fun it was for these guys to make it. I highly recommend it.",1
Right now if I'm going to smoke out I have to have this album playing. It's like Seasame Street On Mushrooms. A must have in any collection.,1
"I recommend reading Mystic Dreamers. It's rare, different and quite colorful. The characters are wonderful to bond with. Very entertaining, sexy and of course strong, powerful and protective of his woman. What's better than that?",1
I've used these in 5 different phones since 1996. I live way out in a mountainous development. The low signal and dropped calls don't change one single bit when I add one of these to my phone. They are completely useless in my 12 years of experience.,0
"The Singers are not bad. But, Karajan shows us queer and dirtysounds. I can not understand! I can not find 'dynamics' anywhere. Andthis Orchestral sounds can not be Bayreuth's. If you want to feel original dramatic Bayreuth's sounds, choose 'Silvio Varviso''s one(My favorite. If you want to feel clean and neat sounds, choose 'Sir Georg Solti''s last one. END",0
I purchased the cover online the day after Thanksgiving and today is NYE: after less than one month it is wet on the inside and starting to grow mold... how is this protecting anything from anything?,0
I read this book on paper 4 years ago in a very painful moment and it brougth me the peace I needed.I do recommend it.It is pure wisdom.,1
"Unfortunately from the very beginning, the DVD started skipping and pausing. I proceeded to give it a chance and continued playing the DVD in hopes that it would smooth out so that I could exercise but that was not the case. Very displeased. And I ended up walking instead.",0
"If you love true rock music, you must hear this CD!! When I feel aggressive, I play Metallica and love it!! Happy Pills has the same effect when I want to relax. It is that great!! Pearl Jam is good--but Happy Pills are better!",1
"anyone that rides, needs to watch this movie, greatest motorcycle movie ever mane. great familt flick, load up on the popcorn......",1
"worked for for one day then stopped, left me in the cold until i could return it to the store. It would come on for get warm, then shut down then after that it would turn on for a few seconds and then shut off. could have kept warmer with a candle.",0
"I'm sorry, but I don't think that this should be in the genera of horror because it fundamentally consists of a man having sex with a ""mentally challenged"" girl. The plot makes little sense and there are no unexpected twists in the movie what so ever, with the exception of a man (who seems to be an upstanding citizen) having sex with a mentally disabled girl. The movie was a waste of my time and should be locked away in a vault to be burned at a later date. My Younger sister decided she wanted a little scare and borrowed this movie, now we joke about how ridiculous this disturbing movie was. Anyone who truly likes this movie should think long and hard about what this story would be like in real life (the rape and capture of a young womanwith extreme mental problems).I watched it once and will never forget how this is the worst movie i've ever seen",0
"here we have cher's latest opus--ten tracks of flavorless porno movie background music that would have been laughed off the charts if it had come from just about anyone else. cher's singing remains as hopeless as it always has been--as resonant as cardboard and so tuneless that she might as well be rapping. in someone else's hands the retro chic 70s disco stylings of this disc might have provided some interesting contrapuntal commentary on 90s techno innovations, but cher just doesn't have artistic acumen to make that lead balloon rise even one inch off the ground. some of this stuff is danceable, but so is a k-mart drum machine, which is just about as interesting. from her start in the 3rd rate lounge act, ceasar and cleo, through sonny and cher, greg allman, films and infomercials, cher has waged a relentless, one woman war against the taste and mind of america, proving time and again that p.t. barnum was a genius and a visionary.",0
I love the CD!! I Know Travis and he is a fun person. I love his music!! He and his whole band is the greatest rock group ever!!I play guitar and Dudly inspires me!! I like the way he plays!! I think if you haven't heard this band you should!!!,1
"I use calcium carbonate powder in my bread dough and hot cereal to make sure that my family gets enough calcium -- the children don't drink much milk, they don't like it.this is the 1st time I've tried this brand. I found it to be a bit gritty. I don't notice it in the bread dough, but it is noticeable in the hot cereal. I like the Now Nutrition brand better.",0
"The links don't work on a Mac or an iPad. I have the hard copy of this Bible and I have it on an Android phone, which works fine ... Mac products, no go ... very disappointing.",0
"I bet youc ould ffind zillions of people all across America with the same voice as her, do you know why? Because she doesn't have anything different to offer, no accent, no power, no range. Her voice is just mediocre in general. In addition to that, she had her management pick the most bland, common, sappy ballads they could find and mush them together on a poorly designed CD. I feel sorry for her, she had some potential, this is a mess.",0
"The lighting, editing, and camera work for this video is poor. Regardless, I watch live performances for the music. The sound recording was good, but I have mixed opinions about the performance. Mic was GREAT. Lindsey and Stevie were also great, but Christie was unemotional -- kinda like a non-chalet reporter. John was okay, but let's face it -- he's not much of a bass player.",0
"This short read is a fun, lighthearted story which will have you feeling along with the characters and their dilemmas. You will have to smile throughout the book, and will feel satisfied at the end. Deborah Raney does an excellent job with keeping consistency in her characters, and story line. I'd recommend it for an afternoon curled up on the couch.",1
"One of my favourite films, finally found it to purchase at amazon.com, and it won't work on North American DVD players. It is a UK edition. This fact was not included in the description. I will not buy a movie again unless it comes directly from Amazon.",0
"These cards are the solution to my USB problems. I am running Windows 7 on a computer I bought in August 2009, and have had problems getting hard drives and my scanner to run from various powered external USB hubs. I bought 2 PCI express USB 2.0 cards, put them in, and all my powered external devices, including my scanner, printers, and hard drives run perfectly. The CD Rom drivers are not needed if you are running Windows 7, as it will recognize the USB cards immediately. No additional configuration needed, and the USB ports on the front of the computer remain free for other USB 2.0 devices.",1
"I bought this for my son, who even though he is twelve, had comments similar to those of the first reviewer.",0
"...and that's what really [bothered me] about this novel. I was [pulled] in by an amusing title concept and having read some of his other work took it on faith that this novel would be as enjoyable as all of his others....WRONG....Since wasting my hard earned $$ on this cookie cutter assembly of short stories, I've learned to read at least the first chapter of a novel instead of just the back cover. Lesson learned...",0
"Too bad the item did not work, but seller was very graciously handle the return and refund me. I have trouble find any Micro cassette recorder that works. I brought one from Radio Shack, a new one made by RCA, could not control playing speed. My second one brought from Staples brand name Panasonic did work again. So I thought if I brought a older model might work. Than I decide to look for a used one from Amazon. It turn out the battery compartment did not work one wire was missing.I had a happy ending, my daughter have two recorders, she give them to me.",0
"Purchased a set for a 1995 Montero. Monroe indicates that these are a correct replacement for the Montero, unfortunately they were wrong. The dampening control is rather poor, felt like my truck was riding in on a pogo stick.",0
"This is trash. Poorly made.Doesn't work.Spend more money, and get an electronic timer.",0
"I've been reading other Julie Garwood books recently and this one is almost like an exact clone of The Secret... Tough man...small, weak woman... Boring!!! I really like Garwood's recent books but ones with the Highlander plots I have to force myself to finish.",0
I bought this toy 2 years ago for my sons birthday. I paid more because it said it was in the usa... mine was not made in the usa. I had too much going on at the time to send it back. It is a great toy but I would not have bought it if I knew it was not made in the usa.Just make sure when you get yours that it is in fact made in the usa,0
Great side notes. Brings great understanding and clarity. Has all the answers and explanations that you're seeking.,1
"This book is an A-Z look at what you need to know to pass the Microsoft exam. I tried the shorter books and thought I could pass with just the information in them - I was mistaken to the tune of $100 per attempt.Realizing I needed something more, I found this book - filled in the holes in my knowledge (and in the short books) - and passed. Not only did I accomplish my goal of becoming an MCP before the end of the year, but thanks to this book (and the great preparation software on the CD), I now understand far more about the product than I thought it was possible to.",1
Right out of the box this was a disappointment. The chicken would not go more than 10 feet without risk of breaking the rubberband. It only made a sound after I got fed up with it and threw it on the ground... then it wouldn't make the sound again.,0
"The telephone is cute and has several options and colorful buttons, but it speaks very faintly and is basically inaudible. It can barely be heard if you hold it up to your ear.It is a little too large for tiny hands to hold and manipulate. Babies, much less toddlers, can recognize that it is not ""the real McCoy"", and therefore not very interesting.",0
This film tells the wonderful story of a truly remarkable person. Plus the DVD is chock full of some fantastic extras. A great gift for anyone this Holiday.,1
Unfortunately the disc would not play because it was for the wrong region. Nowhere was this obvious before I made the purchase.. Very annoying and disappointing,0
"I was highly disappointed in this DVD. There are some cool video shots of the SR-71, but video quality is no better than a VHS dub. Audio commentary could have been muted, you'll learn more from a 5 second scan on Wikipedia.",0
"This book was so cheap in every way. Her perspective is narrow and materialistic. She`s a constant whiner and an unimaginative writer. She is self-centered in the most boring way possible (no humor, no critical distance, nothing!). I can`t believe I read this - I was just desperate to read something and it`s all I could find in English where I am. Most of all, her self-exotifying intention is backwards and actually harmful to any real cross-cultural understanding. Ugh...",0
"Rubbish.Why? no metric system - but then what would you expect.Here's a lesson, in other parts of THE WORLD tape measures have BOTH measuring systems, but not in the US apparently.What a shame.Pop quiz: How many inches in 160 miles? how many centimetres in 160 kilometres?Had my answer in 5 seconds. As would anyone using a superior measuring system.I'm sure i'll get some flack for this post... but then, so did the people knew the world was round.",0
I bought this for a friend of mine who had a conventional diaper bag but needed something more classy to carry when she went to a wedding. This bag did the trick. It was roomy enough to carry all of her baby's needs plus many of her own items. It served a dual purpose and was a classy way of carrying everything she needed for her and her son's needs.,1
I had a very hard time even making it through this movie. It took me a couple of days because I couldn't take it all at once. This movie is one of the worst horror films I have ever seen. And I have a collection of well over a thousand horror films. The acting is bad. The story is bad the characters are bad. It seems like the movie makers were counting on the nudity and lesbian action to make this film work. I would most definitely rather have a good story which this film does not have. Do not waste your time or money. I even enjoy bad B horror films quite a lot. This can't even compare to those. I'm putting up my copy of this movie for sale on an internet auction site right away!,0
"Please Do NOT Buy the Passport Edition for the following reasons:I received the item and I could already hear the item shaking around in the case unopened. The Case looks like a normal high quality but as soon as you open it you will discover it is not. Packaging is everything. The DVD comes pre-scratched in a condition that I have to beg my player to accept it. Maybe these scratches account for the low quality of the transfer, But I do not believe they do. Also, passport gives you a fine view of their logo for the entire duration of the film. I've had DVDs for close to ten years and my oldest ones aren't scratched as bad as this one. By the way, it smells horrible. Yes, this dvd literally stinks. I don't even have to review the movie because if you order this DVD, you'll never watch the movie as it stands.",0
"This one of those religious films that can also be classified as fantasy because of the myths that are included in it. Overall, it is a good film but I would have liked it to be a bit more of a drama. Bergen and McDowell are fine in their roles as the title saint and his nemesis in the Catholic Church. The film does reverberate with everything that is Irish, the beautiful landscape, the spirited people, the emotionally-charged and angelic Celtic music and the rich culture that is Ireland.",1
"This stuff isn't bad at all. It has a very nice, refreshing taste and although it has a bit of sugar in it, it doesn't have as mcuh as most sodas and has potassium in it. I'd definitely buy it again.",1
"You would think that with an item that required assembly, the manufacturer would at least make sure it can be assembled. The simple effort of screwing on 4 legs to a fireplace grate cannot be done if the leg screw holes are grossly oversized and NOT THREADED. On a lighter note, one of the legs had the proper size screw hole and was threaded.To sum things up, I still really need a fireplace grate. I hope Ace Hardware Outlet items can be returned directly to the store.Thanks and remember, Buyer Beware.",0
"This little gem was on display next to a Kitchen Aid chopper - I bought the Kitchen Aid, took it home - it failed to work. Went back for the Black & Decker. I'm on my third batch of soup and my veggie drawer is almost empty! It's easy to use and most efficient. Having read a couple of concerns about the bowl cracking, I ordered two additional bowls. It's one of the best appliances I own!",1
This is a very informative DVD . I use this in a clinical setting to educate my patients. Anything by NG is always good in my opinion.,1
"Although Clooney is a liberal I give him credit for--wisely, in my opinion--making this the very cynical tale of a Democratic political race. Otherwise the film could and would have been panned as a political hit job. By making it the twisted tale of a Democratic race he keeps the attention where it belongs i.e. on the cynicism and corruption inherent in the political system.On the other hand, the above is something of a cliche. Virtually all of us non-politicians have contempt for the political system and for politicians--unless, of course, they're the politicians that we intend to vote for. Therefore, I must agree with a previous reviewer that this movie--although entertaining and well acted--uncovers no new ground. It confirms our prejudices and one things that prejudices don't need is reconfirmation.I must say, however, that I liked some of the details of the movie. The male main character of the movie--time and again--shocks us with his greed and overwhelming ambition.",1
"This is a wonderful movie...great music, story, graphic, traditions... ... ... ... ... ... ... ... ... ... ... ...",1
"Inconsistences abound. Editing errors throughout. Effort spent on building characters and then killing them off for no apparent reason, surely not to progress the plot. Story lines that were totally wasted.I figured listing the problems with the book like this would get the point across a lot more succinctly. THIS IS A BAD BOOK.",0
"I purchased this cookbook and it is by far the smartest format that I've ever seen. I find it difficult to find the time to write a weekly menu, shop and cook daily. The book is arranged by season, and broken down into weekly menues AND shopping lists. So far I've completed 2 weeks of menues and they've been delicious. I have shared the meals with 3 other adults and all the recipes have been rated based on whether they'd like to have them again in the future. I am happy to say the recipes got 3 out of 4 thumbs up, and 4 out of 4 thumbs up. I am very pleased with the recipes and the cookbook is making my life easier and providing a lot of variety.",1
"It took a while for me, until I finally added this book into my library. First I was afraid, that it might be a little bit outdated, but then I discovered the qualities of a timeless classic. Together with Raven Grimassis ""Wiccan Mysteries"" an intelligent and informative source of Wiccan history, written with a critical point of view. A must for Pagans and spirtual seekers.",1
Although the knife that I recieved is not the one pictured it is exactly what I was looking for. It is the black handle version with three rivets so I goes well with most other sets of good knifes. As for usablility it has a nice flex on the blade and is long enough that you can work with larger pieces of meat without it becoming a hinderance. This Knife has already earned a place in my kitchen after it handled a bone in leg of lamb that I was able to de-bone and remove veins in record time.,1
"No film reviews only a personal account of how she selects her movies. Does offer links and web sites to view, but was looking for a review and rating book.",0
"I won't buy this hunk of plastic because Atlantic should release these 3 fantastic cd's in their entirety. Roy's greatest body of work came from these masterpieces (A Street Called Straight, Loading Zone, & You're Not Alone) and I have them all on vinyl. If they ever release the cd's definately get them, but not this... please!",0
"I'm not the smartest man on the block, but I consider myself to be fairly well-read. Usually, when I finish a novel I think about it for a brief while and then look for my next book to read.CIEN ANOS DE SOLEDAD was a novel that when I finished reading it (I read it in Spanish) I automatically began with page one.It is one of the most enthralling, awe-inspiring novels that I've ever read. Garcia Márquez es un genio.READ THIS NOVEL! (You may even want to read it twice).(Leete esta novela, que bien vale la pena. Es impresionante e inolvidable.)",1
"Rather than being a book to recommend to beginners in philosophy, Sophie's World is a harmful book for the uninitiated since it does not deal with the most important philosophers of the (and for the) 19th and 20th Centuries, Schopenhauer and Nietzsche.The author is not expected to deal with every philosopher. However, to omit Schopenhauer altogether and reduce the great Nietzsche to one sentence tears the heart out of the book.The book cannot claim to contain a legitimate overview of the world's important philosophers when it relates the ideas of Marx and Freud apparently at the expense of Schopenhauer and Nietzsche.I would advise those who have read the book to study the impact that Schopenhauer and Nietzsche have had on the 20th Century, not to mention the influence they had over great artists such as Wagner and thinkers such as Freud.As far as recommending the book as a novel ... forget it.",0
"We reviewed this book for our library's book club but unanimously threw up our hands and declared ""no way!"" The author appears to hate smart women and the First Lady in particular. Made us wonder just how insecure he is and why. There is no documentation, a lot of ""hmmmmm""s to try to insinuate something, but the reader can't be sure. We told our library not to purchase any of this title. We asked them to spend the resources wisely, i.e., forget this one!!",0
"I had these albums on records years ago. I never forgot the songs and I was so happy when I found out that they had been reissued on CD. WOW! I bought 'em yeah! If you're a Christian these CDs are super and can carry you through your day. If you're not a Christian, perhaps you'll like them do to the professional way Dion presents his music.",1
"This is one of the best wall mounts available for the price (you would have to pay a lot more for better). The structure is very solid and sturdy. This is very heavy mount, say ~60 lbs, so the mount and TV will not be light weight. But, your TV will not wobble around as with cheap light weight mounts. The mount/TV adjustments are good.Other thoughts. The bags of hardware are all presorted, labeled, and easy to find individual parts. The instructions are ok, excessive multi-language manuals are not on my favorite's list. The wire clips (for cable harnessing) are bit too easy to break.What's all this lag bolt problem stuff? Drilling a 3/16 inch pilot hole into the studs if anything makes the lag bolts a tad too loose. Maybe 10 ft-lbs was needed to tighten the brackets to the wall. Perhaps a next size larger bolt would better to secure all the weight, better but not really necessary.Summary, don't fool around with anything less.",1
completely new age. not worth buying. full of rediculous atrcicles and sayings...check this out..it talks about sexually transmitted deseases and describes how to put on male and female condoms..what does this have to do with learning how to study better? i was completly dissapointed.,0
"I've used several carbon monoxide alarms from First Alert for the past couple of years. Sadly, I was very dissapointed with the fact that they've shorted out after only a few months. For Kidde, they've made high quality carbon monoxide alarms, but also a very convient prices. The Kidde KN-COBB Basic Carbin Monoxide Alarm is a very simple and easy to setup alarm. This alrm is very affordable, and you can easily hang it up, without any problems. It is also easy to install the batteries, unlike those that require a 9 Volt batteries. Here, all it takes is a trio of AA batteries, and it works better, even during a power outage. Kidde does show it, and I really suggest you have one for your everyday houselhold.Price: B 1/2+Setup: B+Convience: BOverall: B",1
"I got this for staining my deck. Mostly to stain the spindles.I found that this mitt is made stronger than the cheep ones I got down at the discount warehouse hardware store and it is lined so you do not need to wear a glove, but there is a big problem. The mitt leaves pieces of wool everwhere.It would be fine if used on a flat / smooth surface like wood that has been sanded - but not on rough wood as you have on a deck.The rough wood rips the wool apart leaving it everywhere.The cheepo's work better on rough wood.",0
"I generally do not spend my time writing movie reviews, but I feel a certain moral obligation to inform people not to waste 2 hours of their lives, and whatever it may cost financially, on this movie.I have never used the fast forward button so much in my life!The acting is AWFUL from Rourke's faking of playing the trumpet to Murray's portrayal of a bad guy who kills his wife because she is suddenly worthless to him due to infidelity!Rourke's character is too realistic for such an outrageous concept. He is a spineless, stupid, coward who is only good at getting his butt kicked! There is no real heroism!The scenes are not developed well; it seems as if, instead of building the story, most of the dialogue is meant to fill in time!The story is weak; the 'angel' was found in the garbage by a circus freak!AHHHHHH! I can't write anymore; it forces me to relive the experience of watching it and wasting more of my life!",0
This worked fine for a couple months and then the metal part that allowed me to not have to squeeze the trigger broke. I still use it but it is not the best.,1
"When I was in middle school, I read this book and loved it. I recently got it into my mind, and was sad that I could not find it in the attic and that it was no longer in print. Thank you, Amazon, for coming through! :)",1
"I agree with the reveiwer who branded Pale Fire as brillinat but empty. I found no humour in it whatsoever, just an artist trying to make sport of his readers.",0
"The story had promise but the execution left something to be desired. It took almost half the book for anything to happen. Then, the backstory was more interesting than the story being told. It wasn't until the last 10% of the book that I was truly interested. I really feel like some more editing would have made this a winner. At this point I don't know if I care to even read the next book!",0
"Pure self-indulgent drivel delivered by someone half-awake, possibly not awake at all. Don't waste your money.",0
"if uve got a friend or a child , sibling, or if ud just like to get into this card game, i highly suggest this starter deck",1
"I have used these boots for about a week now with no complaints. It took about a day of foot patrol to break in but otherwise they are very comfortable. The insole could use a little more padding but since I usually put a Dr. Scholls work boot insole in anyway because of the type of work I do, it's not a big deal. Good product that I hope to get many tours of duty out of them.",1
This is a Great story of the strength of family and the value of having God in your life. It is a wonderful movie to watch with the whole family in front of a fireplace while eating popcorn. Get out the Klennix!,1
"I just love her music, especially ""Lie To Me"". She captures the passion and essence of love and life. It's like listening to the energy people give off. I wish more people could experience her trur talent. Good Driving Stuff!",1
"I have gotten to page 74 and decided that I will not read any further. The author begins well enough to create a general feeling and mood about the neighborhood that she has moved into, but as she progresses into describing the neighbors in more detail, she seems to continually focus on what makes them different in a negative way. She constantly reminds the reader that she is not condenscending but she is! She is ""embarrassed"" to have dinner with her neighbors in the chapter ""The Mayor""- why - because they are poor! She describes another neighbor as a ""simpleton"" in ""Ahmed's Garden"" - why - because he does not have a good use of the Hebrew language! She never seems to be able to get into the neighbors' heads and view their lives through their eyes. The sentence structure throughout is tedious and by the time I get to the end of the sentence, I have lost the train of thought if there was one! Sorry, I pass on this one.",0
Miss Delafield's fictional diary is the funniest book I have read in a long time. Her sharp mind and wonderful sense of humour reflect the life of a middle class woman living in rural England with her silent husband and two delightful children. It was written in 1931 yet much has not changed. This obscure - to me - book was a great find and I look forward to reading further Diaries in the series.,1
"I used to use these all the time when Biore first brought these nose strips out but then they got a little on the pricey side and I eventually stopped using them.However, I forgot how well they do work. They are so easy to use too. Just cleanse your face first, then make sure your nose is wet, apply the nose strip, wait 15 minutes, peel the strip off, and if you're like me, look at the strip to see what it pulled. I know it sounds gross and improper to talk about but half of the fun of these strips is seeing what is on the strip once you're done with it. And be glad that your face is now cleaner because you used the Biore nose strips.Also, make sure that if your skin can dry out easily to put on some mosturizer after using the strips as they can dry out your skin a bit.",1
"As a person who's been using the EX70s from the get go, I'm left wondering why sony decided to ""fix"" something that wasn't broken. Why in the hell would you give it an extension cord? Now, it weighs down one ear. The EX-70s sounded great, were light weight, and were always my go to ear buds.I was sorely disappointed with these because it totally reeks of some top brass saying they needed change for change sake.If I could still find the EX-70s, I'd still buy them, even with the fact that it craps out in one ear after about a year.",0
"Both of my children love this toy. My daughter received this for her first birthday, and could sing parts of the alphabet by two months later. The lights are very attractive to children and the music makes them dance. It is a very longlasting and durable toy. The only problem we have ever had was with the weight of the ball being too heavy for smaller children if they drop it on their toes. Other than that, it is a great, well-made toy.",1
"I've only worked through parts of chapter 5 (randomprocesses) so far, but I've found the treatment hereclearer than other books I've used. The presentationis concise, with good notation and short but veryhelpful commentary.Also, the author picked a nice level of rigor. Forexample, the notion of sigma algebra is introducedright at the beginning of the book, but with a lighttouch on notation and use of white space.",1
"I purchased this with the XP41 15gauge finish nailer. This brad nailer has worked great for me as has the XP41, no jams, wide selection of nails. lot's of power. I have used it for baseboards and door casing. I have not needed to use the turbo setting, it also pretty quiet, my other brad nailer is LOUD!",1
"The storyline behind Year Zero held so much promise, but fell apart like a cheap suit. The first half of the story held my attention and I enjoyed how the author attempted to tie together Science and Religion. However, I found myself more and more frustrated as I neared the end. The author did a poor job finishing character relationships. Maybe I had greater expectations when I read the book jacket that Religion would play a greater role. In my opinion, besides 'unleashing' the plague, which was also weakly done, Religion could have been left out of the story. I feel like getting half my money back because it really is only half a book.",0
"Excellent product. Easy to install and works as advertised. The coax cables are a bit hard to get on (space considerations), but I do not anticipate taking them off and on.",1
"Like most of the American Idol finalists, Carmen has loads of talent! There's almost always one amongst the finalists that is controversial as far as talen is concerned, but Carmen wasn't that one! She's got a great voice and sweet personality!",1
"I work in a live band venue and I was hoping these earplugs might help, but they are useless. They are impossible to insert properly and must be removed every time a customer speaks, if you want to be able to actually hear them. The cheap foam plugs insert better, remove easily and all around work better.",0
i know you guys have a good boom mic but 55$ really for a boom mic? do you really need to inflate it that much?,0
"This is my third flat iron and it is by far my favorite. I have fine hair but quite a bit of it. It is wavy but not overly curly and this flat iron works wonders. Be careful with the heat settings, however. The highest worked great and the curl stayed for days but after just a few uses I noticed my hair was dried out and experiencing breakage (which is very rare for my normally healthy hair). Be sure to use a heat product on your hair and only use the highest setting if you have very resilient hair. Great iron. Great price!",1
"To me, this is such a precious book. The chocolate recipes are great, of course, but the thing that enchants me are the old pictures and drawings from the '30's.They are homey, and nostalgic, and reminds you of old days gone by, maybe at Gramma's house, when life was simpler.I would love to scan these pictures and hang them in my kitchen. If my Gramma was still alive, I would buy this book for her. It is so sweet.",1
"Although the movie soundtrack is truly great, featuing a cross-section of the greates music of the 60's and 70's, the CD is incomplete. It lacks several tracks which were in the movie, including the Jimi Hendrix version of ""All Along the Watchtower,"" and ""Red, White and Blue."" However, the presence of the other featured greats more than make up for it.",1
"This is the first time I have ever reviewed a book on Amazon, but this book was SO incredibly awful that I just had to get my two cents in. I will admit the beginning is great. It grabs you and sucks you right in. The beginning, though, is as good as it is going to get. This book is disgusting and sleazy. The foul language is rampant and completely unnecessary. PLEASE do not waste your money on this book. My copy is in the trash, because that is exactly what this book is... a piece of trash. If I could give it a negative rating, I would.",0
"First I should say that this story may be a little difficult to follow if you are not familiar with African storytelling. That said, it is bound to please anybody who is interested in West African culture.It's about a tyrant who rules with cruelty and magic. His greed and his son's lust for women with large buttocks eventually upset the people who rally against him with magic more powerful than his own.The scenery is spectacular. The mud architecture is impressive. And the costumes, especially the women's colorful dresses, are a delight. It is also fun to watch the women fight among themselves.",1
"If you're looking for something related to Snake, and you want to put it on anytime,then, this is one of the best items.its' size is adjustable and looks better for both of men and women.I really liked it.",1
"... could be cut and re-edited in arbitrary sequences and nobody would notice. Sandler is the apotheosis of the one-trick pony, the actor who is always exactly the same character in every film. In short, he doesn't act at all; like Yahweh, he just 'is that he is.'Take a look at the expression on the face of Ms Barrymore in the picture on the DVD cover; that's exactly how I look when I find myself watching another Adam Sandler film. Unfortunately, my teenage son and my two twenty-something nieces all find Sandler rib-splitting funny. Being a companionate adult, therefore, I sit cross-legged among them and gape at the screen, forcing a chuckle now and then like a losing presidential candidate at a town meeting. Then sometimes I offer to run out for ice cream....",0
"The album is pretty good musically, but it is practically all in Spanish. The thing I loved most about their last album was it was diverse with English, Italian and Spanish. There is ONE Italian song on this album. Personally, I find this kind of music to be best suited to the Italian language.",0
"Makes a great crust. Like almost all other bread machines, including the extinct Williams Sonama's, the whole grains do not knead well. I find myself pulling the mass of dough out of the machine and hand-kneading, then adding more liquid and tossing it back in. The sour dough white bread I made last night came out perfectly - albeit I had to ""babysit"" while kneading. This is a decent non-commercial machine. I'd rather pay more for a really powerful motor for the kneading, however.",1
